state,county,trump16,clinton16,otherpres16,romney12,obama12,otherpres12,demsen16,repsen16,othersen16,demhouse16,rephouse16,otherhouse16,demgov16,repgov16,othergov16,repgov14,demgov14,othergov14,total_population,cvap,white_pct,black_pct,hispanic_pct,nonwhite_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,lesshs_whites_pct,lesscollege_whites_pct,rural_pct,ruralurban_cc,fips
Idaho,Madison,8941,1201,5546,13445,832,135,1473.0,12826.0,1117.0,1469.0,12473.0,1295.0,,,,4671.0,1482.0,663.0,38114.0,26625.0,89.4946738731175,0.590334260376764,6.92396494726347,10.5053261268825,4.56525161358031,49.5723356247048,69.334102954295,6.22343495828305,33856.0,9.43951195598889,3.78528927712369,63.1852133181415,2.96783120027672,62.3936354202698,28.4633418584825,4.0,16065
Idaho,Minidoka,4887,1167,817,5442,1390,141,1108.0,5067.0,591.0,1221.0,4785.0,713.0,,,,3087.0,1182.0,361.0,20331.0,12415.0,63.631892184349,0.221336874723329,33.7858442772121,36.368107815651,16.0543013132655,49.5794599380257,43.5099109733904,15.2870001475579,46147.0,4.82388183038942,22.0415252230204,85.1188126628247,10.8105074090705,81.0507409070498,44.2224326075041,7.0,16067
Idaho,Nez Perce,10699,4828,1674,9967,6451,430,4621.0,12188.0,560.0,5990.0,11162.0,0.0,,,,5366.0,5141.0,750.0,39995.0,31185.0,87.4184273034129,0.365045630703838,3.57294661832729,12.5815726965871,1.48268533566696,50.4413051631454,37.3896737092137,19.0073759219902,49541.0,5.85612968591692,8.42929858127865,77.802245406303,8.30600655842598,77.737343037671,19.1646504520565,3.0,16069
Idaho,Oneida,1531,184,353,1838,217,34,206.0,1719.0,133.0,223.0,1653.0,165.0,,,,807.0,179.0,111.0,4269.0,3015.0,94.0969782150386,0.0,3.79479971890372,5.90302178496135,2.36589365190911,49.566643241977,39.4237526352776,19.255094869993,40564.0,6.98863636363636,6.41169853768279,83.6520434945632,4.72255017709563,83.1955922865014,100.0,8.0,16071
Idaho,Owyhee,3052,591,282,2794,833,97,581.0,2909.0,344.0,841.0,3027.0,1.0,,,,1887.0,479.0,211.0,11356.0,7415.0,68.1489961253963,0.123282846072561,26.4265586474111,31.8510038746037,10.0827756252201,48.6967241986615,40.6569214512152,16.4758717858401,34785.0,8.78763222131814,24.9966000271998,90.3304773561811,15.5143957454612,89.1069136255272,77.2948117300017,2.0,16073
Idaho,Payette,6489,1507,708,6004,2271,220,1549.0,6480.0,600.0,2227.0,6392.0,23.0,,,,3862.0,1378.0,464.0,22773.0,15790.0,79.1727045185088,0.382031352917929,16.6688622491547,20.8272954814912,6.09054582180653,49.9670662626795,40.3416326351381,16.9718526325034,45670.0,8.2089552238806,12.8831870357866,84.1525995948683,8.80716186789257,82.4905234293088,42.6689652123945,6.0,16075
Idaho,Power,1666,699,393,1870,982,51,686.0,1942.0,162.0,696.0,1885.0,198.0,,,,1208.0,707.0,188.0,7696.0,4705.0,63.0977130977131,0.220893970893971,32.3154885654886,36.9022869022869,11.9282744282744,48.9085239085239,46.2058212058212,14.5400207900208,46318.0,6.63636363636364,20.7551287647316,84.679179397643,8.7369985141159,80.4160475482912,42.586670078035,6.0,16077
Idaho,Shoshone,3297,1384,439,2699,2277,172,1477.0,3463.0,205.0,1887.0,3194.0,0.0,,,,1658.0,1383.0,343.0,12551.0,9945.0,92.1998247151621,0.342602183092981,3.28260696358856,7.80017528483786,1.93610070910684,49.9083738347542,32.0372878655087,21.4803601306669,37449.0,10.5328158080452,14.3403232852774,87.1778069025775,13.4671490255572,87.2563893103046,56.036036036036,6.0,16079
Idaho,Teton,2167,2159,650,2458,1926,139,2156.0,2659.0,170.0,2182.0,2605.0,184.0,,,,1678.0,1977.0,280.0,10437.0,6685.0,80.8565679793044,0.172463351537798,17.380473316087,19.1434320206956,9.61004119957842,48.5005269713519,40.1073105298457,8.13452141419948,58173.0,5.87634133878385,8.82872277810477,60.0353148911124,1.7658151894394,54.5345448311332,100.0,9.0,16081
Idaho,Twin Falls,19828,6233,3813,19773,7541,828,6559.0,20701.0,2452.0,6295.0,20097.0,3117.0,,,,11023.0,6477.0,1422.0,80955.0,54790.0,80.9140880736211,0.631214872460009,15.1133345685875,19.0859119263789,8.05138657278735,50.6948304613674,43.434006546847,14.7724044222099,45500.0,4.42234824403021,13.1438582830446,81.8551683862176,9.18432590427475,79.9803617099013,27.9904182312573,5.0,16083
Idaho,Valley,2906,1913,530,2664,2095,160,1883.0,3202.0,240.0,2324.0,3003.0,0.0,,,,1851.0,1484.0,210.0,9897.0,8055.0,97.7063756693948,0.0101040719409922,1.12155198545014,2.29362433060524,0.525411740931595,48.2570475901788,28.0792159240174,21.4307365868445,53630.0,4.94623655913978,4.45936870382807,69.0261920752183,4.12681060399016,68.9805957911998,100.0,8.0,16085
Idaho,Washington,3283,776,396,3128,1104,98,842.0,3218.0,331.0,1139.0,3271.0,0.0,,,,2153.0,820.0,240.0,10035.0,7240.0,78.6846038863976,0.0,17.3692077727952,21.3153961136024,6.0587942202292,50.4235176880917,35.067264573991,23.1390134529148,37525.0,9.38337801608579,16.1600229423573,84.5712646974477,11.7372515125324,82.523768366465,45.5677583839969,6.0,16087
Illinois,Adams,22790,7676,1485,20416,9648,543,12391.0,18094.0,1247.0,7718.0,23843.0,0.0,,,,17076.0,4328.0,956.0,66949.0,51395.0,92.2821849467505,3.78347697501083,1.43243364351969,7.7178150532495,1.48620591793753,51.2121166858355,37.2134012457244,18.6141689943091,48065.0,6.35182452180455,8.32899757197364,77.3998439125911,8.03236856019679,77.1144164233661,32.5991386376168,5.0,17001
Illinois,Alexander,1496,1262,88,1487,1965,49,1511.0,1121.0,91.0,1139.0,1412.0,134.0,,,,1137.0,1015.0,177.0,7051.0,5340.0,61.0551694795065,33.8675365196426,1.80116295560913,38.9448305204935,0.737484044816338,50.9005814778046,37.0869380229755,18.8342079137711,29071.0,11.7851622874807,24.9792013311148,91.0149750415973,22.9838709677419,92.2146401985112,61.85967467832,3.0,17003
Illinois,Bond,4888,2068,574,4095,3020,221,3203.0,3841.0,405.0,647.0,5944.0,0.0,,,,3080.0,1442.0,372.0,17137.0,13460.0,87.7924957693879,5.28097099842446,3.4895255879092,12.2075042306121,2.46250802357472,49.0225827157612,36.1090039096691,16.7824006535566,52159.0,5.91723441836992,12.0755979260746,81.7360762669343,10.8166323281513,80.7360929012924,60.7384061233679,1.0,17005
Illinois,Boone,12282,8986,1733,11096,9883,386,8509.0,12520.0,1550.0,0.0,18991.0,6.0,,,,9518.0,5022.0,685.0,53656.0,36300.0,74.481884598181,2.03145966900253,20.5382436260623,25.518115401819,11.5905024601163,49.7707618905621,40.4800954226927,13.6350082003877,60063.0,8.38607009363088,13.8943418013857,78.4901847575058,8.10423825887743,77.2300973654066,19.3630573248408,2.0,17007
Illinois,Brown,1796,476,107,1513,787,64,794.0,1380.0,98.0,418.0,1849.0,0.0,,,,1119.0,364.0,100.0,6836.0,5695.0,76.3897015798713,18.2562902282036,3.64248098303101,23.6102984201287,1.90169689877121,35.3423054417788,36.7758923346987,13.0778232884728,52500.0,5.09874326750449,14.1393854187588,85.6999397469371,7.52401280683031,81.4834578441836,41.0696266397578,7.0,17009
Illinois,Bureau,9281,6029,1261,8164,8134,333,6842.0,8434.0,948.0,0.0,13769.0,4.0,,,,7237.0,4713.0,652.0,33822.0,25550.0,88.82679912483,0.680030749216486,8.4974277097747,11.17320087517,3.76973567500443,50.7509904795695,34.4509490863935,20.0076873041216,51425.0,6.90925840626439,9.27436307071387,81.1948204826368,7.42872807017544,80.6743421052632,57.3903596546401,7.0,17011
Illinois,Calhoun,1721,739,111,1440,1080,56,1272.0,1131.0,73.0,781.0,1672.0,0.0,,,,1150.0,679.0,122.0,4962.0,3900.0,97.7629987908102,0.120918984280532,1.04796453043128,2.23700120918984,0.90689238210399,49.6977025392987,32.5675130995566,22.7126158806933,52949.0,5.69675723049956,8.20728291316527,84.9579831932773,8.17021276595745,84.9645390070922,100.0,1.0,17013
Illinois,Carroll,4434,2447,564,3555,3665,166,2577.0,4354.0,395.0,3988.0,3391.0,0.0,,,,3614.0,1580.0,324.0,14793.0,11710.0,93.6388832555939,1.1829919556547,3.40025687825323,6.36111674440613,2.98789968228216,50.2061785979855,31.2918272155749,23.010883525992,50052.0,6.12412659268393,9.29652880354505,83.6410635155096,8.40922301879481,83.2590583220306,81.8743094820303,7.0,17015
Illinois,Cass,3216,1621,287,2707,2053,102,1799.0,2917.0,305.0,1403.0,3612.0,0.0,,,,2241.0,1249.0,268.0,13068.0,8930.0,76.6911539638812,3.65013774104683,18.4496479951025,23.3088460361188,10.6519742883379,49.2041628405265,38.2767064585246,16.2917049280686,48887.0,8.77480972989106,14.3520090548953,86.1686474250141,9.90384615384615,85.2884615384615,52.1331183110981,6.0,17017
Illinois,Champaign,33368,50137,8123,35312,40831,2216,45760.0,38731.0,5228.0,37567.0,47357.0,0.0,,,,29755.0,22033.0,2189.0,206420.0,152000.0,68.866873364984,12.4421083228369,5.60943707005135,31.133126635016,11.5235926751284,50.0460226722217,50.6728999127991,11.0774149791687,48899.0,5.38649590425629,5.3456493314775,56.0732211396516,3.59518993032142,56.0665318049,12.710300824046,3.0,17019
Illinois,Christian,10543,3992,924,8885,5494,322,4876.0,9316.0,990.0,2973.0,12306.0,0.0,,,,7457.0,3263.0,817.0,33888.0,26635.0,95.2431539187913,1.53151558073654,1.51085930122757,4.75684608120869,0.956090651558074,49.0262039660057,35.1304296506138,18.525731822474,47417.0,5.01223260774105,12.0296988404104,84.9211645949779,11.6379310344828,84.9007314524556,43.4511494252874,6.0,17021
Illinois,Clark,5622,1877,429,5144,2591,125,2394.0,4953.0,390.0,0.0,6625.0,0.0,,,,3802.0,1083.0,309.0,16089.0,12330.0,96.7990552551433,0.42264901485487,1.41090185841258,3.20094474485674,1.13120765740568,51.2710547579091,35.9562433961091,18.7332960407732,48693.0,8.86898920510304,10.2192393736018,83.5257270693512,9.9194729136164,83.5560029282577,59.5408631772268,6.0,17023
Illinois,Clay,5021,1020,309,4190,1584,134,1917.0,3905.0,281.0,0.0,5409.0,0.0,,,,2922.0,718.0,245.0,13466.0,10370.0,96.4725976533492,0.623793257091935,1.35155205703253,3.52740234665083,1.17332541214912,50.6757760285163,35.5265112134264,18.869746027031,45984.0,5.91680432497372,11.5203929105274,85.2017937219731,11.346893897746,85.783397471138,64.7339847991314,7.0,17025
Illinois,Clinton,12412,3945,1062,10524,5596,330,6419.0,10049.0,698.0,0.0,15537.0,0.0,,,,9645.0,2251.0,771.0,37858.0,29535.0,91.637170479159,3.35728247662317,3.04823287019917,8.36282952084103,1.72222515716625,48.1245707644355,36.245971789318,15.9015267578847,63929.0,4.7715427819663,10.5807418508805,78.8422630198576,8.77879714576962,77.9041794087666,48.7580106985859,1.0,17027
Illinois,Coles,13003,7309,1551,11631,9262,465,7516.0,12555.0,1376.0,0.0,17774.0,0.0,,,,9498.0,4373.0,845.0,52802.0,42505.0,91.2749517063748,3.6513768417863,2.31809401159047,8.72504829362524,2.3332449528427,51.7707662588538,45.4547176243324,15.0676110753381,38800.0,7.38404452690167,9.78594210009813,74.6749263984298,9.5769304957243,75.1559184723205,24.2886046813803,5.0,17029
Illinois,Cook,453287,1611946,93382,495542,1488537,27518,1499900.0,529781.0,100877.0,1582257.0,410444.0,13767.0,,,,431247.0,822047.0,24942.0,5227575.0,3511325.0,42.8688445407287,23.5829423776799,24.8842532149228,57.1311554592713,21.0753552077206,51.5035174052979,40.4845458936505,12.9631616954324,56902.0,9.65736627170349,14.1893507407474,63.5288471949041,5.88358712263999,50.7953818236011,0.0452963852406551,1.0,17031
Illinois,Crawford,6277,1992,459,5585,2858,166,2648.0,5455.0,437.0,0.0,7581.0,0.0,,,,4360.0,1500.0,426.0,19441.0,15455.0,91.1167121032869,4.18702741628517,2.13466385473998,8.88328789671313,1.57399310735044,48.3257034103184,34.6072732884111,18.3169590041665,47364.0,6.7351083032491,10.9550763057964,82.8186573045784,8.6802827965436,81.8460329929301,60.1655144572841,7.0,17033
Illinois,Cumberland,4206,1031,330,3509,1641,145,1329.0,3797.0,375.0,0.0,4948.0,0.0,,,,2738.0,924.0,265.0,10890.0,8350.0,96.9146005509642,0.183654729109275,1.42332415059688,3.08539944903582,0.780532598714417,49.742883379247,35.6749311294766,17.9889807162534,44281.0,6.22239293259074,11.1800422386484,85.2296726504752,10.6193496154365,85.0357576575361,100.0,9.0,17035
Illinois,DeKalb,19091,20466,4043,18934,21207,951,20025.0,19355.0,3404.0,6555.0,29421.0,27.0,,,,16223.0,10920.0,984.0,104458.0,77625.0,77.9988129200253,6.68977005112102,10.6894637079017,22.0011870799747,6.59020850485363,50.4422830228417,49.3404047559785,11.2073752130043,56076.0,9.36222545555325,7.35695719409074,69.1738229197513,5.32780502997742,68.5529081990189,20.3052491441613,1.0,17037
Illinois,De Witt,5077,1910,556,4579,2601,165,1943.0,5009.0,514.0,1629.0,5779.0,0.0,,,,3854.0,1299.0,328.0,16322.0,12635.0,95.0986398725646,0.294081607646122,2.40779316260262,4.90136012743537,1.36625413552261,49.8345790956991,33.9541722828085,17.9205979659355,53510.0,7.16156210861892,8.26503321542576,79.5962384608748,7.23908747979163,79.1808873720137,48.7530946198901,3.0,17039
Illinois,Douglas,5698,1949,522,5334,2430,133,1972.0,5599.0,501.0,0.0,7242.0,0.0,,,,4513.0,1154.0,310.0,19770.0,14325.0,90.7486090035407,0.293373798684876,7.07637835103692,9.25139099645928,3.78351036924633,50.7182599898837,39.6408700050582,16.1962569549823,52984.0,5.30525463197327,16.0106585458698,80.8907499048344,15.0,80.1633986928105,61.6366366366366,6.0,17041
Illinois,DuPage,166415,228622,33732,195046,199460,6573,208669.0,193069.0,23142.0,200711.0,218002.0,1041.0,,,,162964.0,98232.0,6248.0,930514.0,641445.0,68.3114923579871,4.54802399534021,13.9669043131001,31.6885076420129,18.8133655162631,50.9560307528957,38.6115630715927,13.4186052009964,81521.0,6.06579382526312,7.5626687173588,52.6879584861952,3.70746538441289,50.6975764701753,0.0475502877010527,1.0,17043
Illinois,Edgar,5645,1793,435,5132,2565,122,2027.0,5290.0,422.0,0.0,6782.0,0.0,,,,4483.0,1431.0,369.0,17828.0,13910.0,97.2122503926408,0.426295714606237,1.11061251963204,2.78774960735922,0.863809737491586,51.0320843616783,33.9970832398474,20.2153915189589,46440.0,9.39207253283738,12.2473059073389,81.9712105718556,11.4542391914655,81.7438036416139,51.8034022394488,6.0,17045
Illinois,Edwards,2778,434,135,2405,754,69,727.0,2322.0,135.0,0.0,2983.0,0.0,,,,1860.0,314.0,111.0,6612.0,5080.0,96.8693284936479,0.317604355716878,0.922565033272837,3.13067150635209,0.922565033272837,50.5444646098004,35.2389594676346,19.4041137326074,47035.0,7.17529518619437,11.0362806865088,87.986096024332,10.811408357285,88.3263320804776,100.0,9.0,17047
Illinois,Effingham,13635,3083,891,12501,3861,251,3810.0,12520.0,943.0,0.0,15365.0,0.0,,,,9301.0,2252.0,558.0,34356.0,25945.0,96.2859471416929,0.439515659564559,1.88613342647572,3.71405285830714,1.51647456048434,49.9068576085691,38.5958784491792,16.7190592618465,52977.0,4.89316948964906,8.86610373944511,77.5202481475099,8.6987270155587,77.5327086280057,59.6986157350622,7.0,17049
Illinois,Fayette,7372,1819,394,5951,2853,167,3201.0,5751.0,431.0,0.0,8253.0,0.0,,,,4621.0,1474.0,428.0,22025.0,17205.0,91.900113507378,4.43132803632236,2.09307604994325,8.09988649262202,0.844494892167991,47.0147559591373,37.4892167990919,16.8263337116913,44745.0,7.98810500410172,17.5072235355923,86.4328867874967,15.8644644502729,85.9715035088963,66.9873532068654,6.0,17051
Illinois,Ford,4480,1414,502,4229,1656,121,1421.0,4507.0,400.0,0.0,5660.0,0.0,,,,3400.0,853.0,224.0,13758.0,10505.0,94.7521442070068,0.835877307748219,2.86378834132868,5.24785579299316,1.15569123419102,50.6977758395116,35.070504433784,19.5886029946213,49257.0,7.54941298855699,11.174755259321,82.6182045407207,10.3568320278503,82.4412532637076,41.7797031460834,3.0,17053
Illinois,Franklin,13116,4727,868,10267,7254,393,8537.0,8894.0,893.0,5605.0,11759.0,974.0,,,,7668.0,4082.0,860.0,39503.0,30570.0,96.266106371668,0.541731007771562,1.52646634432828,3.73389362833203,0.934106270409842,50.8037364250816,35.7264005265423,19.3858694276384,39507.0,10.7355062013268,12.2879826777337,84.7275351858535,11.9942035447553,84.9366477167168,48.5806728849119,4.0,17055
Illinois,Fulton,8492,6133,1172,6632,8328,396,6726.0,7702.0,1167.0,9690.0,5899.0,0.0,,,,5167.0,4969.0,898.0,36047.0,28210.0,92.1297195328321,3.56756456848004,2.72422115571337,7.87028046716786,2.12222931173191,47.8347712708408,34.2053430243848,18.8670347046911,46183.0,7.80402555140412,12.4139797417459,83.5652980746926,10.5866599715457,82.8897815716796,60.0258976503278,6.0,17057
Illinois,Gallatin,1942,657,108,1492,1029,52,1263.0,1209.0,85.0,0.0,2014.0,0.0,,,,1142.0,562.0,129.0,5325.0,4175.0,95.6995305164319,0.31924882629108,0.657276995305164,4.30046948356808,0.563380281690141,52.8262910798122,33.2394366197183,22.6478873239437,41269.0,9.07534246575342,13.8211382113821,88.4867558353003,13.7469911741107,88.3658732281359,100.0,8.0,17059
Illinois,Greene,4145,1205,235,3451,2023,148,2023.0,3064.0,320.0,1254.0,4110.0,0.0,,,,2790.0,1140.0,313.0,13390.0,10470.0,96.8185212845407,1.09783420463032,1.11277072442121,3.18147871545929,0.560119492158327,49.4100074682599,34.8394324122479,18.4167289021658,42880.0,7.91862284820031,13.8844727080021,88.8394276629571,12.8036769533815,88.7393302692055,70.8483364539824,6.0,17061
Illinois,Grundy,13454,8065,1718,11343,9451,450,9475.0,11624.0,1721.0,0.0,19640.0,4.0,,,,9652.0,5990.0,687.0,50338.0,36790.0,87.4349398069053,1.41642496722158,9.10644046247368,12.5650601930947,3.87579959473956,49.9920537168739,39.7830664706583,12.8570860979777,67162.0,7.45289495766267,7.0574379416561,78.2267318958749,5.93265633351149,78.0598610368787,24.3752871382059,1.0,17063
Illinois,Hamilton,3206,802,158,2566,1269,106,1628.0,2171.0,163.0,0.0,3304.0,0.0,,,,2136.0,779.0,227.0,8251.0,6400.0,99.0183008120228,0.496909465519331,0.266634347351836,0.981699187977213,0.242394861228942,50.963519573385,34.58974669737,20.1793721973094,45076.0,4.2627345844504,10.2104173853053,84.2704380820973,10.235947258848,84.2470506592644,68.0974340782784,7.0,17065
Illinois,Hancock,6430,2139,552,5271,3650,190,3394.0,5127.0,405.0,2092.0,6723.0,0.0,,,,3924.0,1191.0,338.0,18633.0,14675.0,96.6081683035475,0.488380829710728,1.35780604304191,3.39183169645253,1.05726399398916,50.2656577040734,32.7376160575323,22.5782214350883,50077.0,6.78991966545615,7.4642431466031,80.4007747318236,7.34036052551176,80.7057745187901,70.9746649916248,7.0,17067
Illinois,Hardin,1653,420,75,1535,742,53,865.0,1137.0,67.0,0.0,1819.0,0.0,,,,922.0,418.0,93.0,4173.0,3425.0,92.7869638150012,2.75581116702612,1.70141385094656,7.2130361849988,0.718907260963336,49.0534387730649,27.9175653007429,17.8049364965253,39926.0,18.0641530669668,16.8377164849262,88.6786401539448,16.8658245134858,88.7333560942301,100.0,9.0,17069
Illinois,Henderson,2155,1155,208,1541,1978,49,1407.0,1820.0,199.0,1796.0,1656.0,0.0,,,,1558.0,910.0,151.0,6966.0,5595.0,96.5116279069767,0.100488084984209,1.44989951191502,3.48837209302326,1.14843525696239,50.947459086994,30.7349985644559,23.3132357163365,46216.0,7.50843644544432,11.1067809820733,86.730319563523,10.7548297151962,86.8751244771958,99.658982403492,9.0,17071
Illinois,Henry,13985,8871,1787,11583,12332,407,9488.0,13214.0,1326.0,12924.0,11477.0,0.0,,,,10822.0,5955.0,885.0,49681.0,37600.0,90.946236992009,1.75721100621968,5.44675026670156,9.05376300799098,2.72941365914535,50.2989070268312,35.5326986171776,18.5402870312594,54757.0,5.27176802584761,11.0988404196576,78.7294021912872,9.24291686019508,78.1638024461991,50.275323852157,2.0,17073
Illinois,Iroquois,9750,2504,810,9120,3413,251,2755.0,9379.0,762.0,0.0,11669.0,5.0,,,,7302.0,1714.0,397.0,28814.0,21870.0,90.8273755813146,1.18692302353023,6.34066773096411,9.17262441868536,3.16512806274728,51.2667453321302,34.6220587214548,20.5351565211356,47823.0,6.71793079342887,11.2842769777076,85.3817320970606,9.24027895181741,85.2652155536771,71.7410323709536,6.0,17075
Illinois,Jackson,10843,11634,2140,9864,13319,829,13739.0,8938.0,1461.0,9558.0,12823.0,1850.0,,,,7183.0,5928.0,849.0,59188.0,46120.0,74.9797256200581,14.0856254646212,4.15624788808542,25.0202743799419,5.96911536122187,49.8496316820977,49.10116915591,13.1141447590728,33845.0,9.02255639097744,7.74427089271463,64.0947440428685,7.6719669992596,64.2562493389275,37.1666279185626,3.0,17077
Illinois,Jasper,3975,924,237,3514,1436,93,1420.0,3312.0,214.0,0.0,4435.0,0.0,,,,2893.0,936.0,252.0,9592.0,7350.0,97.3936613844871,0.667222685571309,1.28231859883236,2.60633861551293,0.927856547122602,50.208507089241,35.3211009174312,17.9003336113428,56305.0,4.03771264603402,9.85663082437276,81.7353643966547,9.85251634483807,81.8762353656682,69.8597648999794,7.0,17079
Illinois,Jefferson,11695,4425,879,9811,6089,420,6903.0,8790.0,893.0,4388.0,11023.0,1029.0,,,,8230.0,3284.0,754.0,38523.0,29855.0,86.0940217532383,8.24961711185525,2.3310749422423,13.9059782467617,1.71326220699322,48.8305687511357,36.4483555278665,17.7530306570101,43467.0,9.39657591916924,14.1466144376049,83.5702294348069,12.6126503751519,83.6903214989311,58.7709583537229,7.0,17081
Illinois,Jersey,7748,2679,564,6039,3667,253,4233.0,5840.0,565.0,2842.0,7743.0,0.0,,,,5211.0,2285.0,508.0,22441.0,17495.0,96.2033777460897,0.285192281983869,1.26999688070942,3.79662225391026,1.26554075130342,50.9513836281806,36.4867875763112,17.5972550242859,52738.0,7.8537821208831,8.81762228701004,81.6196954972465,8.61345936231112,82.3404113692338,60.5699369153796,1.0,17083
